Url,Designer,Bag name,Type,Gender,Hardware,Material Types,Colors,Feet (bottom of bag),Exterior brand markings,Top Handle,Collection name,Years in product,Height (in),Width (in),Length (in),Depth (in),Handle Length,Fits popular devices,Material subtypes,Size (brand's name of size),Photos,Interior material,Exterior material,Shoulder Strap,Handle Drop,Includes,Product Description,Ref number,Suggested retail,Height (cm),Width (cm),Length (cm),Depth (cm),Long handle,Closure type,Exterior pockets,Interior organization,Made in country
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-vintage-monogram-pochette-orsay-cggze,Louis Vuitton,Vintage Monogram Pochette Orsay,,Women,,,,,,,,,2.657,3.74,,0.984,,,,,"https://product-images.therealreal.com/LOU508787_1_enlarged.jpg, https://product-images.therealreal.com/LOU508787_2_enlarged.jpg, https://product-images.therealreal.com/LOU508787_3_enlarged.jpg, https://product-images.therealreal.com/LOU508787_4_enlarged.jpg, https://product-images.therealreal.com/LOU508787_5_enlarged.jpg",,,,,,"Louis Vuitton Portfolio
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Wrist Strap
Leather Trim Embellishment & Single Exterior Pocket
Leather Lining & Single Interior Pocket
Zip Closure at Top
Faint mark at front.",LOU508787,1040,"6.75""","9.5""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/chanel-melrose-degrade-cabas-bexxo,Chanel,Melrose Degradé Cabas,,Women,,,,,,,,,5.512,7.874,,0.886,,,,,"https://product-images.therealreal.com/CHA622921_1_enlarged.jpg, https://product-images.therealreal.com/CHA622921_2_enlarged.jpg, https://product-images.therealreal.com/CHA622921_3_enlarged.jpg, https://product-images.therealreal.com/CHA622921_4_enlarged.jpg, https://product-images.therealreal.com/CHA622921_5_enlarged.jpg, https://product-images.therealreal.com/CHA622921_6_enlarged.jpg",,,,"6""",,"Chanel Hobo
From the Cruise 2008 Collection by Karl Lagerfeld
Grey Leather
Interlocking CC Logo
Silver-Tone Hardware
Chain-Link Handles
Satin Lining & Dual Interior Pockets
Drawstring Closure at Top
Notable tear at top corners.",CHA622921,1590,"14""","20""",,"2.25""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-vintage-classic-small-double-flap-bag-auy1s,Chanel,Vintage Classic Small Double Flap Bag,,Women,,,,,,,,,2.165,3.543,,0.984,,,,,"https://product-images.therealreal.com/CHA601301_1_enlarged.jpg, https://product-images.therealreal.com/CHA601301_2_enlarged.jpg, https://product-images.therealreal.com/CHA601301_3_enlarged.jpg, https://product-images.therealreal.com/CHA601301_4_enlarged.jpg, https://product-images.therealreal.com/CHA601301_5_enlarged.jpg",,,7,,,"Chanel Shoulder Bag
By Karl Lagerfeld
Red Leather
Antiqued Gold-Tone Hardware
Chain-Link Shoulder Straps
Single Exterior Pocket
Leather Lining & Three Interior Pockets
Turn-Lock Closure at Front
Light scratches throughout.",CHA601301,8200,"5.5""","9""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/backpacks/chanel-large-embossed-backpack-cy80b,Chanel,Large Embossed Backpack,,Women,,,,,,,,,5.315,4.724,10.827,1.969,,,,,"https://product-images.therealreal.com/CHA688596_1_enlarged.jpg, https://product-images.therealreal.com/CHA688596_2_enlarged.jpg, https://product-images.therealreal.com/CHA688596_3_enlarged.jpg, https://product-images.therealreal.com/CHA688596_4_enlarged.jpg, https://product-images.therealreal.com/CHA688596_5_enlarged.jpg",,,27.5,"1.5""",,"Chanel Backpack
Black Calfskin
Interlocking CC Logo
Gold-Tone Hardware
Flat Handle & Dual Adjustable Shoulder Straps
Single Exterior Pocket
Suede Lining & Single Interior Pocket
Drawstring Closure at Top
Includes Dust Bag & Authenticity Card
Minor scuffing at  hardware.",CHA688596,5200,"13.5""","12""","27.5""","5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-monogram-speedy-bandouliere-30-cy7bw,Louis Vuitton,Monogram Speedy Bandoulière 30,,Women,,,,,,,,,3.346,4.724,,2.559,,,,,"https://product-images.therealreal.com/LOU533388_1_enlarged.jpg, https://product-images.therealreal.com/LOU533388_2_enlarged.jpg, https://product-images.therealreal.com/LOU533388_3_enlarged.jpg, https://product-images.therealreal.com/LOU533388_4_enlarged.jpg, https://product-images.therealreal.com/LOU533388_5_enlarged.jpg",,,10,"3""",,"Louis Vuitton Top Handle Bag
From the 2013 Collection
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Rolled Handles & Single Adjustable Shoulder Strap
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Includes Dust Bag
Moderate creasing throughout; shape has relaxed due to wear; minor mark at trim; light tarnishing at hardware; light fading at piping.",LOU533388,1740,"8.5""","12""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-vintage-monogram-ellipse-mm-cy7ao,Louis Vuitton,Vintage Monogram Ellipse MM,,Women,,,,,,,,,4.724,6.299,,1.181,,,,,"https://product-images.therealreal.com/LOU533387_1_enlarged.jpg, https://product-images.therealreal.com/LOU533387_2_enlarged.jpg, https://product-images.therealreal.com/LOU533387_3_enlarged.jpg, https://product-images.therealreal.com/LOU533387_4_enlarged.jpg, https://product-images.therealreal.com/LOU533387_5_enlarged.jpg",,,,"5""",,"Louis Vuitton Top Handle Bag
From the 2004 Collection
Brown Coated Canvas
Monogram Pattern
Brass Hardware
Rolled Handles
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Moderate residue at interior; moderate discoloration at exterior.",LOU533387,845,"12""","16""",,"3""",,,,,
https://www.therealreal.com/products/women/handbags/totes/hermes-clemence-picotin-lock-31-cy7g1,Hermès,Clemence Picotin Lock 31,,Women,Palladium-Plated,,,,,,,,4.724,4.921,,3.74,,,,,"https://product-images.therealreal.com/HER398582_1_enlarged.jpg, https://product-images.therealreal.com/HER398582_2_enlarged.jpg, https://product-images.therealreal.com/HER398582_3_enlarged.jpg, https://product-images.therealreal.com/HER398582_4_enlarged.jpg, https://product-images.therealreal.com/HER398582_5_enlarged.jpg",,,9.5,,,"Hermès Bucket Bag
Étoupe Clemence Leather
Palladium-Plated Hardware
Dual Shoulder Straps
Unlined
Clasp Closure at Top
Protective Feet at Base
Includes Box, Dust Bag, Lock & Keys
Faint marks at handle.",HER398582,3200,"12""","12.5""",,"9.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/hermes-togo-birkin-30-cy7hk,Hermès,Togo Birkin 30,,Women,Gold-Plated,,,,,,,,3.74,4.134,,1.969,,,,,"https://product-images.therealreal.com/HER398583_1_enlarged.jpg, https://product-images.therealreal.com/HER398583_2_enlarged.jpg, https://product-images.therealreal.com/HER398583_3_enlarged.jpg, https://product-images.therealreal.com/HER398583_4_enlarged.jpg, https://product-images.therealreal.com/HER398583_5_enlarged.jpg, https://product-images.therealreal.com/HER398583_6_enlarged.jpg",,,,"6""",,"Hermès Top Handle Bag
Vintage
Rouge H Togo Leather
Gold-Plated Hardware
Rolled Handle
Leather Lining & Dual Interior Pockets
Turn-Lock Closure at Front
Protective Feet at Base
Includes Dust Bag, Keys & Clochette
Moderate scuffs throughout; moderate scratches at hardware; slight discoloration throughout.",HER398583,9500,"9.5""","10.5""",,"5""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-damier-ebene-eva-clutch-cy747,Louis Vuitton,Damier Ebene Eva Clutch,,Women,,,,,,,,,2.264,3.543,,0.689,,,,,"https://product-images.therealreal.com/LOU533385_1_enlarged.jpg, https://product-images.therealreal.com/LOU533385_2_enlarged.jpg, https://product-images.therealreal.com/LOU533385_3_enlarged.jpg, https://product-images.therealreal.com/LOU533385_4_enlarged.jpg, https://product-images.therealreal.com/LOU533385_5_enlarged.jpg",,,27,,,"Louis Vuitton Clutch
Brown Coated Canvas
Printed
Brass Hardware
Leather Trim
Dual Shoulder Straps
Canvas Lining
Zip Closure at Top
Includes Box & Dust Bag
No visible signs of wear.",LOU533385,1400,"5.75""","9""",,"1.75""",,,,,
https://www.therealreal.com/products/women/handbags/luggage-and-travel/louis-vuitton-monogram-alize-24-hours-cvkce,Louis Vuitton,Monogram Alize 24 Hours,,Women,,,,,,,,,5.512,7.283,,2.953,,,,,"https://product-images.therealreal.com/LOU517781_1_enlarged.jpg, https://product-images.therealreal.com/LOU517781_2_enlarged.jpg, https://product-images.therealreal.com/LOU517781_3_enlarged.jpg, https://product-images.therealreal.com/LOU517781_4_enlarged.jpg, https://product-images.therealreal.com/LOU517781_5_enlarged.jpg",,,,"3""",,"Louis Vuitton Weekender Bag
From the 2001 Collection
Brown Coated Canvas
Printed
Brass Hardware
Rolled Handles
Leather Trim Embellishment & Single Exterior Pocket
Canvas Lining & Dual Interior Pockets
Zip Closure at Top
Includes Luggage Tag
Minor marks at vachetta.",LOU517781,2060,"14""","18.5""",,"7.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-cabas-mezzo-cvk2n,Louis Vuitton,Monogram Cabas Mezzo,,Women,,,,,,,,,4.429,5.709,,2.362,,,,,"https://product-images.therealreal.com/LOU520630_1_enlarged.jpg, https://product-images.therealreal.com/LOU520630_2_enlarged.jpg, https://product-images.therealreal.com/LOU520630_3_enlarged.jpg, https://product-images.therealreal.com/LOU520630_4_enlarged.jpg, https://product-images.therealreal.com/LOU520630_5_enlarged.jpg, https://product-images.therealreal.com/LOU520630_6_enlarged.jpg",,,9.5,,,"Louis Vuitton Tote
From the 2001 Collection
Brown Coated Canvas
Printed
Brass Hardware
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Moderate wear throughout.",LOU520630,1440,"11.25""","14.5""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-quilted-round-flap-bag-cpt6z,,,,Women,,,,,,,,,,,,,,,,,,,,,,,,CHA677763,,,,,,,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-damier-ebene-greenwich-tote-cvjpg,Louis Vuitton,Damier Ebene Greenwich Tote,,Women,,,,,,,,,5.118,6.496,,3.543,,,,,"https://product-images.therealreal.com/LOU519520_1_enlarged.jpg, https://product-images.therealreal.com/LOU519520_2_enlarged.jpg, https://product-images.therealreal.com/LOU519520_3_enlarged.jpg, https://product-images.therealreal.com/LOU519520_4_enlarged.jpg, https://product-images.therealreal.com/LOU519520_5_enlarged.jpg",,,,"5""",,"Louis Vuitton Tote
From the 2000 Collection
Brown Coated Canvas
Printed
Brass Hardware
Rolled Handles
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Includes Luggage Tag
Tarnishing at hardware.",LOU519520,2570,"13""","16.5""",,"9""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-saint-jacques-gm-cvjte,,,,Women,,,,,,,,,,,,,,,,,,,,,,,,LOU519467,,,,,,,,,,
https://www.therealreal.com/products/women/handbags/louis-vuitton-epi-plage-lagoon-bay-beach-tote-cvjlu,Louis Vuitton,Epi Plage Lagoon Bay Beach Tote,,Women,,,,,,,,,4.724,6.102,,2.756,,,,,"https://product-images.therealreal.com/LOU519494_1_enlarged.jpg, https://product-images.therealreal.com/LOU519494_2_enlarged.jpg, https://product-images.therealreal.com/LOU519494_3_enlarged.jpg, https://product-images.therealreal.com/LOU519494_4_enlarged.jpg, https://product-images.therealreal.com/LOU519494_5_enlarged.jpg",,,7.5,,,"Louis Vuitton Tote
From the 2002 Collection
Clear
Gold-Tone Hardware
Dual Shoulder Straps
Leather Trim Embellishment
Unlined
Open Top
Protective Feet at Base
Includes Interior Zip Pouch
Minor scratches at hardware.",LOU519494,825,"12""","15.5""",,"7""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-saint-jacques-pm-bag-cvjfq,Louis Vuitton,Saint Jacques PM Bag,,Women,,,,,,,,,5.906,5.906,,0.394,,,,,"https://product-images.therealreal.com/LOU512421_1_enlarged.jpg, https://product-images.therealreal.com/LOU512421_2_enlarged.jpg, https://product-images.therealreal.com/LOU512421_3_enlarged.jpg, https://product-images.therealreal.com/LOU512421_4_enlarged.jpg, https://product-images.therealreal.com/LOU512421_5_enlarged.jpg",,,,"15""",,"Louis Vuitton Top Handle Bag
Red Epi Leather
Gold-Tone Hardware
Flat Handles
Suede Lining
Zip Closure at Top
Slightly misshapen handles.",LOU512421,525,"15""","15""",,"1""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-saint-jacques-shopping-pm-bag-cvjc1,Louis Vuitton,Saint Jacques Shopping PM Bag,,Women,,,,,,,,,8.071,5.906,,0.394,,,,,"https://product-images.therealreal.com/LOU512417_1_enlarged.jpg, https://product-images.therealreal.com/LOU512417_2_enlarged.jpg, https://product-images.therealreal.com/LOU512417_3_enlarged.jpg, https://product-images.therealreal.com/LOU512417_4_enlarged.jpg, https://product-images.therealreal.com/LOU512417_5_enlarged.jpg",,,10.5,,,"Louis Vuitton Shoulder Bag
Black Epi Leather
Gold-Tone Hardware
Flat Handles
Suede Lining
Zip Closure at Top
Slightly misshapen handles.",LOU512417,1020,"20.5""","15""",,"1""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-lockme-go-tote-cvipp,,,,Women,,,,,,,,,,,,,,,,,,,,,,,,LOU519457,,,,,,,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-monogram-petit-noe-cvimj,Louis Vuitton,Monogram Petit Noe,,Women,,,,,,,,,3.839,4.921,,3.051,,,,,"https://product-images.therealreal.com/LOU520603_1_enlarged.jpg, https://product-images.therealreal.com/LOU520603_2_enlarged.jpg, https://product-images.therealreal.com/LOU520603_3_enlarged.jpg, https://product-images.therealreal.com/LOU520603_4_enlarged.jpg, https://product-images.therealreal.com/LOU520603_5_enlarged.jpg",,,11,,,"Louis Vuitton Bucket Bag
From the 2016 Collection
Brown Coated Canvas
Printed
Brass Hardware
Single Adjustable Shoulder Strap
Leather Trim Embellishment
Canvas Lining
Drawstring Closure at Front
Moderate wear throughout.",LOU520603,1525,"9.75""","12.5""",,"7.75""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-monogram-cartouchiere-mm-cvi7x,Louis Vuitton,Monogram Cartouchiere MM,,Women,,,,,,,,,3.839,3.937,,1.28,,,,,"https://product-images.therealreal.com/LOU520607_1_enlarged.jpg, https://product-images.therealreal.com/LOU520607_2_enlarged.jpg, https://product-images.therealreal.com/LOU520607_3_enlarged.jpg, https://product-images.therealreal.com/LOU520607_4_enlarged.jpg, https://product-images.therealreal.com/LOU520607_5_enlarged.jpg, https://product-images.therealreal.com/LOU520607_6_enlarged.jpg",,,20.5,,,"Louis Vuitton Messenger Bag
From the 1989 Collection
Brown Coated Canvas
Printed
Brass Hardware
Single Adjustable Shoulder Strap
Leather Trim Embellishment
Leather Lining & Single Interior Pocket
Buckle Closure at Front
Moderate wear throughout.",LOU520607,1240,"9.75""","10""",,"3.25""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-epi-st-jacques-shopping-gm-cvhxc,Louis Vuitton,Epi St-Jacques Shopping GM,,Women,,,,,,,,,4.331,3.937,,2.559,,,,,"https://product-images.therealreal.com/LOU512272_1_enlarged.jpg, https://product-images.therealreal.com/LOU512272_2_enlarged.jpg, https://product-images.therealreal.com/LOU512272_3_enlarged.jpg, https://product-images.therealreal.com/LOU512272_4_enlarged.jpg, https://product-images.therealreal.com/LOU512272_5_enlarged.jpg",,,10,,,"Louis Vuitton Tote
From the 1996 Collection
Green Leather
Gold-Tone Hardware
Dual Shoulder Straps
Alcantara Lining & Single Interior Pocket
Zip Closure at Top
Minor tarnishing at hardware.",LOU512272,1350,"11""","10""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-epi-st-jacques-shopping-gm-cvhtx,Louis Vuitton,Epi St-Jacques Shopping GM,,Women,,,,,,,,,4.528,3.937,,2.559,,,,,"https://product-images.therealreal.com/LOU512304_1_enlarged.jpg, https://product-images.therealreal.com/LOU512304_2_enlarged.jpg, https://product-images.therealreal.com/LOU512304_3_enlarged.jpg, https://product-images.therealreal.com/LOU512304_4_enlarged.jpg, https://product-images.therealreal.com/LOU512304_5_enlarged.jpg",,,10.5,,,"Louis Vuitton Tote
From the 1996 Collection
Black Leather
Gold-Tone Hardware
Dual Shoulder Straps
Alcantara Lining & Single Interior Pocket
Zip Closure at Top
Minor arnishing at hardware.",LOU512304,1350,"11.5""","10""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-noe-pm-cvhoa,Louis Vuitton,Epi Noé PM,,Women,,,,,,,,,3.937,3.937,,2.953,,,,,"https://product-images.therealreal.com/LOU511242_1_enlarged.jpg, https://product-images.therealreal.com/LOU511242_2_enlarged.jpg, https://product-images.therealreal.com/LOU511242_3_enlarged.jpg, https://product-images.therealreal.com/LOU511242_4_enlarged.jpg, https://product-images.therealreal.com/LOU511242_5_enlarged.jpg",,,9,,,"Louis Vuitton Bucket Bag
From the 1992 Collection
Red Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Drawstring Closure at Top
No visible signs of wear.",LOU511242,1530,"10""","10""",,"7.5""",,,,,
https://www.therealreal.com/products/women/handbags/backpacks/louis-vuitton-monogram-reversed-mini-palm-springs-cvhi1,Louis Vuitton,Monogram Reversed Mini Palm Springs,,Women,,,,,,,,,3.543,2.362,12.795,1.378,,,,,"https://product-images.therealreal.com/LOU520692_1_enlarged.jpg, https://product-images.therealreal.com/LOU520692_2_enlarged.jpg, https://product-images.therealreal.com/LOU520692_3_enlarged.jpg, https://product-images.therealreal.com/LOU520692_4_enlarged.jpg, https://product-images.therealreal.com/LOU520692_5_enlarged.jpg",,,32.5,"2""",,"Louis Vuitton Backpack
From the 2017 Collection
Brown Coated Canvas
Printed
Brass Hardware
Rolled Handle & Dual Adjustable Shoulder Straps
Leather Trim Embellishment & Single Exterior Pocket
Nylon Lining & Single Interior Pocket
Zip Closure at Side
Light wear throughout.",LOU520692,2500,"9""","6""","32.5""","3.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-monogram-viva-cite-gm-cvh4z,Louis Vuitton,Monogram Viva Cite GM,,Women,,,,,,,,,3.346,4.921,,1.181,,,,,"https://product-images.therealreal.com/LOU520629_1_enlarged.jpg, https://product-images.therealreal.com/LOU520629_2_enlarged.jpg, https://product-images.therealreal.com/LOU520629_3_enlarged.jpg, https://product-images.therealreal.com/LOU520629_4_enlarged.jpg, https://product-images.therealreal.com/LOU520629_5_enlarged.jpg",,,7.5,,,"Louis Vuitton Shoulder Bag
From the 2003 Collection
Brown Coated Canvas
Printed
Brass Hardware
Single Shoulder Strap
Leather Trim Embellishment & Dual Exterior Pockets
Alcantara Lining & Dual Interior Pockets
Zip Closure at Top
Minor cracking at strap.",LOU520629,1280,"8.5""","12.5""",,"3""",,,,,
https://www.therealreal.com/products/women/handbags/luggage-and-travel/louis-vuitton-taiga-kendall-gm-cvfux,Louis Vuitton,Taiga Kendall GM,,Women,,,,,,,,,4.331,7.087,,3.346,,,,,"https://product-images.therealreal.com/LOU512296_1_enlarged.jpg, https://product-images.therealreal.com/LOU512296_2_enlarged.jpg, https://product-images.therealreal.com/LOU512296_3_enlarged.jpg, https://product-images.therealreal.com/LOU512296_4_enlarged.jpg, https://product-images.therealreal.com/LOU512296_5_enlarged.jpg",,,,"5""",,"Louis Vuitton Weekender Bag
From the 1995 Collection
Green Leather
Gold-Tone Hardware
Rolled Handles
Unlined
Zip Closure at Top
Includes Luggage Tag
Minor tarnishing at hardware; minor scuffing and wear throughout.",LOU512296,2250,"11""","18""",,"8.5""",,,,,
https://www.therealreal.com/products/women/handbags/luggage-and-travel/louis-vuitton-taiga-kendall-gm-cvfh6,Louis Vuitton,Taiga Kendall GM,,Women,,,,,,,,,5.118,8.268,,3.543,,,,,"https://product-images.therealreal.com/LOU512301_1_enlarged.jpg, https://product-images.therealreal.com/LOU512301_2_enlarged.jpg, https://product-images.therealreal.com/LOU512301_3_enlarged.jpg, https://product-images.therealreal.com/LOU512301_4_enlarged.jpg, https://product-images.therealreal.com/LOU512301_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Weekender Bag
From the 1995 Collection
Green Leather
Gold-Tone Hardware
Rolled Handles
Unlined
Zip Closure at Top
Includes Luggage Tag
Minor tarnishing at hardware.",LOU512301,2250,"13""","21""",,"9""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-noe-pm-cvelr,Louis Vuitton,Epi Noé PM,,Women,,,,,,,,,4.134,3.937,,2.953,,,,,"https://product-images.therealreal.com/LOU512108_1_enlarged.jpg, https://product-images.therealreal.com/LOU512108_2_enlarged.jpg, https://product-images.therealreal.com/LOU512108_3_enlarged.jpg, https://product-images.therealreal.com/LOU512108_4_enlarged.jpg, https://product-images.therealreal.com/LOU512108_5_enlarged.jpg",,,9,,,"Louis Vuitton Bucket Bag
From the 1992 Collection
Red Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Drawstring Closure at Top
Minor tarnishing at hardware.",LOU512108,1530,"10.5""","10""",,"7.5""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-sac-d-epaule-30-cveu6,Louis Vuitton,Epi Sac d’Epaule 30,,Women,,,,,,,,,5.512,4.528,,2.362,,,,,"https://product-images.therealreal.com/LOU512839_1_enlarged.jpg, https://product-images.therealreal.com/LOU512839_2_enlarged.jpg, https://product-images.therealreal.com/LOU512839_3_enlarged.jpg, https://product-images.therealreal.com/LOU512839_4_enlarged.jpg, https://product-images.therealreal.com/LOU512839_5_enlarged.jpg",,,14,,,"Louis Vuitton Bucket Bag
From the 1994 Collection
Red Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Open Top
Minor wear at base corners; minor wear throughout; minor resistance at strap.",LOU512839,1630,"14""","11.5""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/luggage-and-travel/louis-vuitton-epi-kepall-50-cvf0i,Louis Vuitton,Epi Kepall 50,,Women,,,,,,,,,4.528,8.268,,3.346,,,,,"https://product-images.therealreal.com/LOU513277_1_enlarged.jpg, https://product-images.therealreal.com/LOU513277_2_enlarged.jpg, https://product-images.therealreal.com/LOU513277_3_enlarged.jpg, https://product-images.therealreal.com/LOU513277_4_enlarged.jpg, https://product-images.therealreal.com/LOU513277_5_enlarged.jpg",,,,"4""",,"Louis Vuitton Weekender Bag
From the 1988 Collection
Black Leather
Gold-Tone Hardware
Rolled Handles
Single Exterior Pocket
Unlined
Zip Closure at Top
Minor wear throughout.",LOU513277,2400,"11.5""","21""",,"8.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-2020-escale-neverfull-mm-cvekx,Louis Vuitton,2020 Escale Neverfull MM,,Women,,,,,,,,,4.528,6.89,,2.362,,,,,"https://product-images.therealreal.com/LOU511367_1_enlarged.jpg, https://product-images.therealreal.com/LOU511367_2_enlarged.jpg, https://product-images.therealreal.com/LOU511367_3_enlarged.jpg, https://product-images.therealreal.com/LOU511367_4_enlarged.jpg, https://product-images.therealreal.com/LOU511367_5_enlarged.jpg",,,8,,,"Louis Vuitton Tote
From the 2020 Collection
Pink Coated Canvas
Tie-Dye Print
Silver-Tone Hardware
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Clasp Closure at Top
Includes Dust Bag
No visible signs of wear.",LOU511367,2900,"11.5""","17.5""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-speedy-30-cvept,Louis Vuitton,Epi Speedy 30,,Women,,,,,,,,,3.543,5.118,,2.756,,,,,"https://product-images.therealreal.com/LOU512295_1_enlarged.jpg, https://product-images.therealreal.com/LOU512295_2_enlarged.jpg, https://product-images.therealreal.com/LOU512295_3_enlarged.jpg, https://product-images.therealreal.com/LOU512295_4_enlarged.jpg, https://product-images.therealreal.com/LOU512295_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Top Handle Bag
From the 1992 Collection
Vintage
Red Leather
Gold-Tone Hardware
Rolled Handles
Single Exterior Pocket
Unlined & Single Interior Pocket
Zip Closure at Top
Tarnishing at hardware.",LOU512295,1330,"9""","13""",,"7""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-sac-d-epaule-27-cvef4,Louis Vuitton,Epi Sac d’Epaule 27,,Women,,,,,,,,,4.331,4.134,,2.165,,,,,"https://product-images.therealreal.com/LOU512840_1_enlarged.jpg, https://product-images.therealreal.com/LOU512840_2_enlarged.jpg, https://product-images.therealreal.com/LOU512840_3_enlarged.jpg, https://product-images.therealreal.com/LOU512840_4_enlarged.jpg, https://product-images.therealreal.com/LOU512840_5_enlarged.jpg",,,16,,,"Louis Vuitton Bucket Bag
From the 1994 Collection
Red Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Open Top
Minor wear at base corners; minor scuffs at exterior.",LOU512840,1630,"11""","10.5""",,"5.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-speedy-25-cve82,Louis Vuitton,Epi Speedy 25,,Women,,,,,,,,,3.15,4.331,,2.362,,,,,"https://product-images.therealreal.com/LOU512103_1_enlarged.jpg, https://product-images.therealreal.com/LOU512103_2_enlarged.jpg, https://product-images.therealreal.com/LOU512103_3_enlarged.jpg, https://product-images.therealreal.com/LOU512103_4_enlarged.jpg, https://product-images.therealreal.com/LOU512103_5_enlarged.jpg",,,,"3""",,"Louis Vuitton Top Handle Bag
From the 1991 Collection
Red Leather
Gold-Tone Hardware
Rolled Handles
Single Exterior Pocket
Unlined & Single Interior Pocket
Zip Closure at Top
Minor tarnishing at hardware; minor wear throughout; minor interior wear.",LOU512103,1250,"8""","11""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-speedy-25-cve40,Louis Vuitton,Epi Speedy 25,,Women,,,,,,,,,3.543,4.331,,2.362,,,,,"https://product-images.therealreal.com/LOU512129_1_enlarged.jpg, https://product-images.therealreal.com/LOU512129_2_enlarged.jpg, https://product-images.therealreal.com/LOU512129_3_enlarged.jpg, https://product-images.therealreal.com/LOU512129_4_enlarged.jpg, https://product-images.therealreal.com/LOU512129_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Top Handle Bag
From the 1992 Collection
Red Leather
Gold-Tone Hardware
Rolled Handles
Single Exterior Pocket
Unlined & Single Interior Pocket
Zip Closure at Top
Minor tarnishing at hardware.",LOU512129,1250,"9""","11""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-epi-noe-pm-cvdsj,Louis Vuitton,Epi Noé PM,,Women,,,,,,,,,4.134,3.937,,2.953,,,,,"https://product-images.therealreal.com/LOU512098_1_enlarged.jpg, https://product-images.therealreal.com/LOU512098_2_enlarged.jpg, https://product-images.therealreal.com/LOU512098_3_enlarged.jpg, https://product-images.therealreal.com/LOU512098_4_enlarged.jpg, https://product-images.therealreal.com/LOU512098_5_enlarged.jpg",,,11,,,"Louis Vuitton Bucket Bag
From the 1994 Collection
Blue Leather
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Alcantara Lining
Drawstring Closure at Top
Minor tarnishing at hardware.",LOU512098,1530,"10.5""","10""",,"7.5""",,,,,
